,avg_kd_diff,avg_sig_str_landed_diff,avg_sig_str_att_diff,avg_str_landed_diff,avg_str_att_diff,avg_td_comp_diff,avg_td_att_diff,avg_sub_att_diff,avg_ctrl_time_diff,win_rate_diff,finish_rate_diff,total_fights_diff
3083,-0.5,0.0,-56.5,56.0,23.0,5.0,7.0,1.0,264.0,0.0,1.0,-1
3084,0.21794871794871798,-4.465811965811966,-26.252136752136764,-2.1495726495726544,-23.594017094017076,-0.5085470085470084,-3.4487179487179485,-0.5,-11.153846153846153,0.11538461538461542,0.17521367521367523,-5
3085,0.1388888888888889,-2.0,-27.291666666666668,-11.805555555555557,-37.27777777777778,-0.20833333333333331,-0.888888888888889,0.1527777777777778,-14.263888888888886,-0.06944444444444442,0.18055555555555558,-15
3086,0.0,7.333333333333334,6.666666666666664,6.0,7.666666666666664,0.33333333333333326,-1.3333333333333335,-1.0,34.33333333333334,0.6666666666666666,0.6666666666666666,2
3087,0.0,19.0,55.0,56.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3088,-0.19736842105263158,-40.10526315789474,-89.64473684210526,-32.973684210526315,-81.28947368421052,-2.486842105263158,-0.5263157894736841,0.39473684210526316,-134.86842105263156,-0.3157894736842105,0.3684210526315789,15
3090,0.0,2.0,20.0,12.666666666666664,34.833333333333336,0.8333333333333334,3.833333333333333,-0.8333333333333333,100.66666666666666,0.6666666666666667,0.16666666666666669,-1
3091,0.0,40.83333333333333,87.0,49.0,98.33333333333333,0.0,-3.0,0.0,-8.0,0.33333333333333337,0.16666666666666669,-1
3092,0.16666666666666666,-32.333333333333336,-78.66666666666666,-21.66666666666667,-68.83333333333331,-2.8333333333333335,-5.5,0.16666666666666669,-139.66666666666669,-0.16666666666666663,0.0,3
3093,0.0,22.0,47.5,33.5,63.0,0.0,0.0,0.5,-3.0,0.0,0.0,1
3094,-0.25,-10.875,-40.875,-10.125,-41.875,0.125,1.5,0.125,8.875,0.125,-0.125,6
3097,0.0,-19.25,-31.0,-124.0,-136.5,2.25,2.75,0.5,217.0,0.25,0.25,3
3098,0.0,-18.0,-51.0,-22.0,-55.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0
3099,0.23076923076923078,-9.153846153846153,5.615384615384613,6.384615384615387,22.769230769230774,1.7307692307692308,-1.576923076923077,0.5384615384615384,148.84615384615384,0.6923076923076923,0.07692307692307693,11
3100,0.03030303030303033,22.666666666666668,40.93939393939393,22.484848484848488,40.0,-0.33333333333333326,0.8484848484848482,-0.2727272727272727,12.696969696969717,0.06060606060606066,-0.2121212121212121,8
3101,0.4444444444444444,7.0476190476190474,2.063492063492056,-6.539682539682545,-11.285714285714292,1.2222222222222223,1.2857142857142856,-0.4920634920634921,12.476190476190482,-0.0793650793650793,-0.12698412698412698,2
3102,-0.20833333333333334,6.666666666666664,-18.33333333333333,27.83333333333333,6.375,0.875,-0.5833333333333335,0.29166666666666663,211.33333333333331,0.08333333333333337,-0.20833333333333334,-2
3103,0.16666666666666666,-11.083333333333334,-4.75,-17.75,-6.916666666666671,-0.41666666666666674,0.33333333333333304,0.33333333333333337,-85.75,0.16666666666666663,0.25,2
3104,0.0,22.0,40.0,18.0,39.0,0.0,-3.0,0.0,112.0,0.0,1.0,0
3105,0.033333333333333354,-6.216666666666665,12.099999999999994,6.733333333333334,28.83333333333333,2.0333333333333337,4.466666666666667,0.65,182.23333333333332,-0.11666666666666659,-0.08333333333333331,14
3110,0.5,6.833333333333332,16.0,19.0,30.333333333333336,-0.6666666666666667,0.16666666666666652,0.5,11.166666666666671,0.16666666666666669,0.16666666666666669,-1
3112,0.06842105263157894,-4.394736842105264,-17.799999999999997,-13.142105263157891,-27.21578947368421,0.30000000000000004,-0.23684210526315796,0.5263157894736842,-11.221052631578942,0.17894736842105263,0.27894736842105267,9
3113,0.2,-2.0,36.8,3.0,45.900000000000006,0.6,3.6,0.5,30.200000000000003,0.5,0.3,9
3115,0.0,-52.0,-19.0,-33.0,-4.0,-3.0,-3.0,0.0,-244.0,0.0,0.0,0
3116,0.25,20.0,32.0,20.75,33.0,0.75,1.75,0.25,66.0,-0.25,-0.75,3
3118,0.16666666666666669,-20.833333333333336,-65.41666666666667,-15.5,-60.0,0.6666666666666667,2.5,1.0833333333333333,221.5,0.5,0.6666666666666666,-8
3119,0.5,14.0,23.5,46.0,57.5,1.0,1.0,0.0,205.5,0.5,0.5,1
3120,0.08571428571428569,-29.228571428571424,-54.65714285714285,-50.171428571428564,-80.19999999999999,-0.34285714285714297,-2.685714285714286,0.028571428571428525,-58.514285714285734,-0.02857142857142858,-0.11428571428571432,2
3121,-0.25,14.25,34.125,40.0,62.875,0.125,3.875,-0.125,119.5,0.375,0.25,-6
3122,-0.5,-23.5,-58.5,-16.75,-48.75,3.5,2.75,-0.5,100.5,0.5,0.25,-2
3123,0.3,-2.700000000000003,34.5,-36.099999999999994,3.9000000000000057,-1.9,-1.5,-1.4,-257.6,-0.30000000000000004,-0.4,8
3124,-0.023529411764705882,3.976470588235294,25.541176470588233,12.294117647058826,34.28235294117646,0.3529411764705883,0.835294117647059,1.223529411764706,17.705882352941188,-0.03529411764705892,-0.12941176470588234,12
3125,0.0,-20.0,-35.0,-14.0,-25.0,-4.0,-4.0,3.0,75.0,0.0,0.0,0
3126,0.6842105263157895,24.61842105263158,35.223684210526315,35.19736842105263,46.223684210526315,0.7368421052631579,0.1578947368421053,0.42105263157894735,125.67105263157896,-0.013157894736842146,-0.3815789473684211,15
3127,0.2272727272727273,-3.2840909090909065,-37.97727272727272,4.93181818181818,-29.170454545454533,0.38636363636363635,-3.3977272727272725,0.125,2.2727272727272734,0.022727272727272707,0.04545454545454547,-3
3128,0.16666666666666666,-19.666666666666668,-27.416666666666664,-41.41666666666667,-52.416666666666664,-2.6666666666666665,-5.5,0.3333333333333333,-254.33333333333334,0.08333333333333337,0.41666666666666663,2
3129,0.0,43.0,87.0,64.0,109.0,0.0,1.0,0.0,62.0,-1.0,-1.0,0
3130,0.0,-63.0,-265.0,-61.0,-263.0,0.0,-3.0,0.0,-123.0,-1.0,0.0,0
3131,-1.3333333333333333,18.333333333333336,32.0,62.166666666666664,76.0,2.3333333333333335,2.666666666666667,0.0,300.3333333333333,0.33333333333333337,-0.3333333333333333,-1
3132,-1.0,-10.0,6.5,-42.5,-31.5,2.0,3.5,0.0,92.5,0.0,-1.0,1
3133,0.0,-41.75,-152.25,-14.0,-116.5,0.75,-3.25,0.75,93.25,-0.25,0.0,3
3134,0.1388888888888889,21.17361111111111,42.04166666666667,18.70138888888889,38.875,-0.00694444444444442,0.26388888888888884,0.013888888888888895,47.40277777777777,-0.00694444444444442,-0.09722222222222221,7
3136,-0.0393939393939394,28.772727272727273,84.54545454545453,24.43333333333333,77.87272727272727,0.18181818181818188,0.4818181818181815,-0.30606060606060603,-69.62727272727274,0.08181818181818179,0.14242424242424245,7
3137,0.5555555555555556,-14.972222222222221,-16.194444444444443,-18.888888888888893,-22.91666666666667,-1.0555555555555556,-3.0,-0.2222222222222222,-97.66666666666667,0.02777777777777779,0.02777777777777779,3
3138,-0.04999999999999999,41.2,55.25,60.2,78.55000000000001,3.5999999999999996,6.2,-0.5,199.64999999999998,-0.09999999999999998,-0.2,6
3139,0.0,-30.0,-76.5,-53.0,-104.5,1.0,3.5,0.5,17.5,0.0,0.5,0
3140,0.125,-32.625,-107.375,-24.875,-98.125,-0.75,-8.375,0.0,41.75,-0.375,0.0,7
3141,-0.3333333333333333,12.333333333333332,58.0,12.333333333333336,59.5,0.5,1.0,0.5,15.166666666666666,0.33333333333333337,-0.16666666666666663,-1
3142,0.0,-6.333333333333334,-26.666666666666668,-42.33333333333333,-74.66666666666666,0.6666666666666666,-1.0,0.0,-123.0,0.3333333333333333,0.3333333333333333,2
3144,-0.6666666666666666,4.333333333333336,-31.33333333333333,42.833333333333336,9.333333333333329,1.1666666666666667,2.8333333333333335,0.6666666666666667,296.5,0.0,0.6666666666666667,-1
3145,0.0,31.875,59.875,32.625,60.75,0.5,2.5,-0.375,15.375,0.125,-0.125,0
3146,0.25,-18.416666666666664,-57.58333333333333,-47.0,-90.08333333333333,-0.16666666666666674,-5.0,0.0,-117.0,0.16666666666666669,0.16666666666666669,1
3147,-0.4666666666666666,-49.13333333333334,-100.03333333333335,-80.3,-134.3,0.9,1.6666666666666665,-0.16666666666666663,-114.26666666666665,0.16666666666666669,0.16666666666666669,7
3148,-0.40909090909090906,-2.924242424242429,-24.015151515151516,5.439393939393938,-15.87878787878789,0.9393939393939394,2.075757575757576,0.0,112.89393939393938,0.06060606060606066,-0.2424242424242424,5
3149,0.0,-16.0,-34.0,-50.0,-74.0,-4.0,-4.0,0.0,-148.0,0.0,0.0,0
3151,0.0,-18.571428571428573,-53.07142857142857,12.785714285714292,-17.714285714285708,2.2857142857142856,3.0,-0.7857142857142857,243.85714285714283,-0.07142857142857145,-0.5,5
3152,0.0,65.0,113.0,83.0,137.0,-2.0,-1.0,-1.0,-102.0,0.0,0.0,0
3153,1.0,27.333333333333332,59.41666666666667,9.277777777777779,38.94444444444444,-1.8611111111111112,-4.861111111111111,-0.08333333333333331,-209.05555555555554,-0.02777777777777779,0.4166666666666667,-5
3154,0.0,7.0,24.0,-57.0,-47.0,-3.0,-4.0,0.0,-451.0,0.0,0.0,0
3155,0.125,35.43181818181819,67.3409090909091,65.85795454545455,101.23295454545455,2.8579545454545454,6.863636363636363,0.28409090909090906,248.92045454545456,0.022727272727272707,-0.23295454545454541,5
3156,-0.2444444444444444,3.0222222222222186,3.822222222222223,-0.6444444444444457,-1.9555555555555628,-1.2222222222222223,-2.1777777777777776,0.1777777777777778,-171.9111111111111,-0.06666666666666665,0.06666666666666671,-4
3157,-0.05714285714285716,-22.757142857142856,-70.41428571428571,-16.742857142857147,-64.6857142857143,0.7571428571428572,2.1,-0.04285714285714287,54.599999999999994,-0.02857142857142858,-0.11428571428571432,9
3158,0.0,9.5,58.5,-47.5,-4.5,0.5,1.0,0.0,-114.0,0.0,0.0,-1
3159,-1.0,29.333333333333332,100.83333333333334,34.166666666666664,104.83333333333333,2.0,7.0,0.0,115.16666666666667,0.16666666666666669,0.0,-1
3161,1.0,-26.5,-36.5,-58.75,-72.75,-1.0,-2.0,-0.5,-217.5,0.0,0.25,-2
3162,-2.0,-15.0,-70.0,31.33333333333333,-11.0,2.0,6.0,1.0,211.0,0.6666666666666666,0.0,2
3163,-3.0,-63.0,-92.0,-64.33333333333334,-103.33333333333333,-1.0,-0.33333333333333337,1.3333333333333333,-241.66666666666666,-1.0,0.0,2
3164,-0.5,25.0,54.0,26.0,54.0,0.5,1.5,0.0,6.0,0.0,0.0,-1
3165,0.375,24.61842105263158,58.11184210526316,40.7828947368421,77.58552631578948,2.236842105263158,3.4802631578947367,0.6644736842105263,208.10526315789474,0.3157894736842105,-0.006578947368421018,-11
3166,0.35947712418300654,-0.27450980392156765,-25.359477124183,4.254901960784309,-20.14379084967321,0.4313725490196078,-0.784313725490196,0.3006535947712418,37.56209150326798,0.1568627450980392,0.13725490196078433,8
3167,0.275,7.925000000000001,-3.5375000000000014,8.075,-4.1875,0.4125,-1.5125,0.07500000000000001,48.45,0.050000000000000044,0.07499999999999996,-6
3168,0.2571428571428572,19.985714285714288,59.57142857142857,15.399999999999999,54.12857142857143,-0.1428571428571428,0.24285714285714244,0.11428571428571432,-37.27142857142859,0.08571428571428574,-0.17142857142857137,3
3169,1.1666666666666667,10.416666666666664,31.25,-30.083333333333336,-11.083333333333329,-1.3333333333333335,-3.75,-0.25,-99.25,0.08333333333333337,0.5,2
3170,0.3076923076923077,-1.046153846153846,-12.338461538461537,19.230769230769234,9.400000000000006,1.2076923076923074,0.8923076923076927,-0.015384615384615385,186.23076923076923,0.2692307692307693,0.03076923076923077,3
3171,0.0,17.916666666666664,1.75,20.75,6.666666666666664,4.0,6.0,0.08333333333333337,271.75,0.16666666666666669,-0.08333333333333331,1
3173,0.7142857142857143,-8.457142857142859,-30.099999999999994,-4.557142857142857,-25.028571428571425,0.8714285714285714,-0.7428571428571429,0.35714285714285715,41.68571428571428,-0.08571428571428574,0.17142857142857137,9
3174,0.2857142857142857,3.071428571428573,4.571428571428569,-34.142857142857146,-46.85714285714286,-2.428571428571429,-4.214285714285714,0.2857142857142857,-259.42857142857144,-0.3571428571428571,-0.5714285714285714,12
3175,0.2181818181818182,9.98181818181818,-6.200000000000003,5.490909090909092,-11.054545454545448,0.4545454545454546,-0.6000000000000001,0.018181818181818188,-29.272727272727266,-0.036363636363636376,-0.09090909090909091,-6
3176,-0.3333333333333333,14.5,31.333333333333336,40.5,60.333333333333336,2.5,5.0,-0.16666666666666666,59.33333333333334,0.0,-0.3333333333333333,-4
3177,0.3333333333333333,6.0,24.0,9.0,25.0,0.0,0.0,0.0,-200.0,0.6666666666666666,0.3333333333333333,2
3178,0.3473684210526316,25.0,43.33157894736841,66.60526315789474,88.75263157894736,-0.44210526315789467,-3.105263157894737,0.5842105263157895,-42.04210526315789,-0.08421052631578951,-0.021052631578947323,-9
3179,0.2222222222222222,-12.044444444444444,-52.75555555555556,-0.44444444444444287,-41.022222222222226,-0.9111111111111112,-3.4888888888888885,0.5555555555555556,30.688888888888897,-0.13333333333333341,0.1333333333333333,4
3181,0.08333333333333333,20.26515151515152,32.47727272727273,63.57575757575758,78.12878787878789,2.6742424242424243,6.840909090909091,0.1742424242424242,230.18939393939394,0.11363636363636365,-0.3787878787878788,1
3183,0.6,17.5,30.799999999999997,8.0,19.299999999999997,0.0,-2.8,0.4,-32.1,-0.4,0.6,3
3186,-0.25,-13.25,-43.1,-25.85,-57.25,-0.6000000000000001,0.4500000000000002,-0.04999999999999999,-48.349999999999994,-0.15000000000000002,-0.04999999999999999,1
3188,-0.05357142857142855,0.4107142857142847,-6.3125,5.321428571428569,-0.1785714285714306,0.4732142857142857,0.6339285714285716,0.25892857142857145,3.919642857142861,0.0625,0.10714285714285715,2
3189,0.25,19.25,40.375,18.5,41.125,0.125,0.125,-0.25,61.75,-0.125,-0.125,4
3190,0.09523809523809523,4.7976190476190474,5.202380952380949,11.690476190476186,14.238095238095234,0.6666666666666667,1.8333333333333333,-0.130952380952381,78.67857142857142,-0.1785714285714286,-0.23809523809523808,-5
3191,0.25,27.833333333333336,46.91666666666667,36.75,57.66666666666667,0.9166666666666666,1.6666666666666665,0.41666666666666663,129.66666666666666,0.25,0.0,8
3192,0.0,62.0,195.0,63.0,196.0,0.0,5.0,-3.0,0.0,0.0,0.0,0
3193,0.0,5.0,39.0,1.0,37.0,3.0,3.0,2.0,71.0,0.0,0.0,0
3194,-0.19047619047619047,16.476190476190478,25.761904761904766,37.66666666666667,49.666666666666664,-0.5714285714285714,3.7619047619047623,-1.1904761904761905,185.6190476190476,0.04761904761904767,-0.19047619047619047,4
3195,0.0,12.5,9.5,47.5,50.0,2.0,4.5,0.0,211.5,0.5,0.0,0
3196,-0.09999999999999998,0.9333333333333336,25.06666666666667,-8.666666666666664,13.133333333333326,-1.8333333333333333,-4.5,0.5,-121.16666666666666,0.26666666666666666,0.23333333333333336,-1
3197,2.0,18.0,66.0,21.0,67.0,-2.0,-3.0,0.0,-109.0,1.0,1.0,0
3198,0.4,4.833333333333336,23.766666666666666,1.8666666666666671,17.900000000000006,-0.16666666666666663,-1.366666666666667,0.06666666666666665,-118.1,0.0,0.1333333333333333,-4
3199,0.0,-11.0,37.0,-42.0,1.0,1.0,0.0,0.0,-223.0,0.0,0.0,0
3200,0.6388888888888888,19.555555555555557,25.388888888888893,68.63888888888889,82.69444444444446,1.861111111111111,4.666666666666667,0.1388888888888889,239.80555555555557,0.13888888888888884,0.19444444444444442,3
3201,0.0,7.333333333333336,35.0,7.0,35.0,1.0,-1.6666666666666665,0.0,78.33333333333333,0.3333333333333333,0.0,2
3202,0.0,20.666666666666664,58.33333333333333,25.611111111111114,66.27777777777777,0.16666666666666663,-1.1666666666666665,0.0,20.16666666666667,0.2222222222222222,-0.05555555555555558,-12
3203,0.0,-11.5,-17.0,-9.5,-13.5,-0.5,0.5,4.5,115.0,0.5,-0.5,-1
3204,0.0,24.0,95.0,28.0,98.0,-1.0,-1.0,1.0,-10.0,1.0,0.0,0
3205,0.5555555555555556,-0.5555555555555571,-33.66666666666667,15.555555555555557,-16.44444444444443,1.1111111111111112,-3.0,0.4444444444444445,38.333333333333314,0.1111111111111111,-0.2222222222222222,6
3206,-0.5,32.5,60.0,39.5,68.0,1.5,4.5,-1.0,139.5,0.0,-1.0,-1
3207,-0.6666666666666666,-12.666666666666664,-53.66666666666667,-23.333333333333336,-70.66666666666667,-0.3333333333333333,-1.6666666666666667,-0.6666666666666666,35.333333333333336,0.0,0.6666666666666667,-2
3208,-0.5,-42.0,-140.0,-35.5,-133.0,-2.0,-7.5,4.0,-105.5,0.5,1.0,-1
3209,0.5,28.6,43.2,22.299999999999997,37.900000000000006,1.8,3.1,-0.7,39.099999999999994,0.4,0.0,-3
3211,1.0,-31.0,-92.0,-34.0,-95.0,-2.0,-9.0,0.0,-193.0,0.0,1.0,0
3212,0.3333333333333333,-9.333333333333336,30.666666666666657,-23.666666666666664,16.333333333333343,-1.0,-2.0,0.0,-101.33333333333334,0.0,0.3333333333333333,2
3213,0.25,2.75,-19.25,5.0,-15.5,0.75,-3.75,0.0,41.25,-0.25,0.0,2
3214,0.0,73.5,129.5,79.5,135.0,1.5,1.5,0.0,87.5,0.5,-0.5,-1
3215,0.3888888888888889,19.333333333333336,84.16666666666667,36.77777777777777,105.44444444444446,0.11111111111111116,-0.44444444444444464,-0.2777777777777778,20.33333333333333,0.11111111111111116,-0.2222222222222222,16
3216,0.0,5.0,-22.0,47.0,20.0,0.0,1.0,0.0,74.0,0.0,0.0,0
3217,0.0,-12.5,-44.5,-37.5,-70.5,-2.0,-9.5,0.0,-82.0,0.0,0.5,0
3222,0.0,3.0,7.0,8.5,12.0,-3.75,-7.0,0.25,14.0,-0.5,0.0,3
3223,-0.6666666666666666,-10.166666666666668,-18.5,-17.166666666666664,-25.5,1.6666666666666667,-0.666666666666667,1.0,197.0,0.16666666666666669,-0.3333333333333333,-1
3228,0.5,-1.6666666666666679,18.833333333333343,-19.0,0.3333333333333428,-0.6666666666666667,-2.5,-0.16666666666666666,-132.5,0.3333333333333333,0.16666666666666666,-3
3229,-0.15000000000000002,-3.5500000000000007,-8.799999999999997,-6.0,-11.450000000000003,-1.9000000000000001,-3.4999999999999996,0.4,-24.60000000000001,-0.30000000000000004,-0.45000000000000007,15
3230,0.2222222222222222,-11.666666666666664,-14.0,4.055555555555557,2.833333333333343,0.6666666666666667,-0.9444444444444446,0.2222222222222222,98.61111111111111,-0.5555555555555556,-0.2777777777777778,7
3231,0.19999999999999996,11.2,4.899999999999999,14.3,8.199999999999996,2.0,3.5,0.0,132.8,-0.19999999999999996,-0.30000000000000004,5
3232,0.40909090909090906,11.948051948051948,15.129870129870127,10.305194805194809,12.480519480519476,-0.3116883116883118,-3.571428571428571,0.0,-20.811688311688314,-0.10389610389610393,-0.006493506493506496,3
3233,0.40555555555555556,20.916666666666664,39.78888888888889,28.944444444444443,51.272222222222226,1.8111111111111111,4.05,0.37222222222222234,155.83333333333331,0.2777777777777778,0.1333333333333333,-11
3234,-1.0,2.2666666666666693,-17.46666666666667,3.666666666666668,-15.93333333333333,0.19999999999999996,0.8666666666666669,0.8,130.4,0.13333333333333341,-0.06666666666666665,2
3235,0.3333333333333333,6.666666666666668,34.0,14.666666666666668,44.33333333333333,0.0,-7.333333333333333,0.0,-50.66666666666667,0.3333333333333333,0.0,2
3236,0.03508771929824561,-2.0994152046783583,-22.514619883040936,-1.4444444444444429,-20.87719298245615,-0.2865497076023391,-1.4678362573099415,0.9356725146198831,11.011695906432749,-0.03508771929824561,0.19298245614035087,10
3237,-0.08333333333333333,0.9166666666666643,5.916666666666671,-18.75,-16.66666666666667,0.9166666666666665,7.25,-0.33333333333333337,-22.25,0.5,0.08333333333333334,-8
3238,2.0,14.0,61.0,14.0,61.0,0.0,1.0,0.0,-52.0,0.0,0.0,0
3239,0.0,-12.666666666666664,-23.666666666666657,-7.666666666666671,-18.0,0.33333333333333337,-2.333333333333333,1.0,-143.33333333333334,0.0,-0.3333333333333333,0
3240,-0.38095238095238093,-5.857142857142858,-12.42857142857143,2.0714285714285694,-5.571428571428569,-3.095238095238095,-4.785714285714286,0.35714285714285715,-97.26190476190477,0.04761904761904767,0.16666666666666669,11
3242,1.0,5.699999999999999,-1.6000000000000014,5.600000000000001,-5.700000000000003,-0.30000000000000004,-3.5999999999999996,0.0,-96.5,0.19999999999999996,0.4,-3
3245,-0.33333333333333337,15.333333333333336,12.333333333333329,-14.0,-17.5,1.1666666666666667,3.333333333333333,0.16666666666666666,75.5,0.0,-0.5,4
3246,-0.35714285714285715,39.69047619047619,76.16666666666666,56.02380952380953,94.90476190476193,1.7142857142857142,1.2142857142857144,0.5714285714285714,196.73809523809524,0.04761904761904767,-0.023809523809523808,1
3247,0.16666666666666666,-10.049999999999997,11.0,0.9166666666666643,24.650000000000006,0.44999999999999996,0.1333333333333333,0.65,2.583333333333343,0.09999999999999998,0.3333333333333333,7
3249,-1.0,-4.0,-4.0,-6.5,-6.5,0.5,1.5,0.0,3.0,0.0,0.0,1
3250,0.0,25.0,63.33333333333333,69.66666666666667,113.33333333333333,3.0,7.0,0.3333333333333333,295.0,0.6666666666666666,0.3333333333333333,2
3251,-0.261904761904762,-22.428571428571427,-32.4047619047619,-19.261904761904766,-27.07142857142857,1.2380952380952381,2.2142857142857144,0.2857142857142857,87.33333333333334,-0.19047619047619047,-0.14285714285714285,8
3252,0.0,4.0,-15.277777777777771,17.444444444444443,-1.1666666666666714,1.0,1.3333333333333335,-0.1111111111111111,86.94444444444446,-0.38888888888888884,-0.22222222222222227,-3
3253,-0.20833333333333331,3.416666666666666,5.416666666666668,11.958333333333332,14.791666666666664,0.8333333333333334,-0.41666666666666674,0.875,79.16666666666667,-0.125,-0.25,20
3254,0.0,-14.333333333333332,-45.33333333333333,8.0,-22.66666666666667,-0.8333333333333334,-2.1666666666666665,1.3333333333333335,52.66666666666666,-0.6666666666666666,-0.16666666666666666,-5
